Product_ID,Category,Unit_Cost,Annual_Demand,Order_Cost,Holding_Cost_Pct,Lead_Time_Days,Lead_Time_Variance,Stock_Level,Daily_Demand,Carrying_Cost
PROD_000,Accessories,17.499224742288526,4922,50,0.15,8,2.3272298094420085,435,13.484931506849316,2.6248837113432786
PROD_001,Electronics,467.38379095894663,2259,50,0.15,8,3.4955893397542663,824,6.189041095890411,70.10756864384199
PROD_002,Accessories,255.509543118477,9681,50,0.15,14,3.0088078484018856,897,26.523287671232875,38.32643146777155
PROD_003,Accessories,274.29494971603066,2982,50,0.15,6,1.2097948171283024,436,8.169863013698631,41.144242457404594
PROD_004,Electronics,345.14224700508913,8558,50,0.15,3,2.9205046714844984,926,23.446575342465753,51.77133705076337
PROD_005,Electronics,311.76707055105777,1451,50,0.15,12,1.8134423095005543,308,3.9753424657534246,46.76506058265866
PROD_006,Accessories,472.506886234771,9414,50,0.15,10,2.778435974960268,332,25.791780821917808,70.87603293521565
PROD_007,Appliances,472.683282591332,2579,50,0.15,4,3.040395793310354,1699,7.065753424657534,70.9024923886998
PROD_008,Accessories,434.92747744195185,3217,50,0.15,14,1.6924875674620363,1948,8.813698630136987,65.23912161629278
PROD_009,Accessories,321.8377627485455,5024,50,0.15,3,2.370575934641106,89,13.764383561643836,48.27566441228183
PROD_010,Accessories,402.4651543943759,8977,50,0.15,4,1.5709745884572035,535,24.594520547945205,60.36977315915638
PROD_011,Accessories,341.812487767661,7811,50,0.15,3,1.1570166273595248,978,21.4,51.27187316514915
PROD_012,Electronics,290.9498504192473,7686,50,0.15,3,2.135429270457607,269,21.057534246575344,43.642477562887095
PROD_013,Accessories,72.965173084616,2565,50,0.15,11,2.088832815537976,1202,7.027397260273973,10.944775962692399
PROD_014,Appliances,407.49004660064145,1268,50,0.15,3,3.9864414721127712,1064,3.473972602739726,61.12350699009622
PROD_015,Electronics,412.1133431145381,5990,50,0.15,6,2.3390570535929265,1073,16.410958904109588,61.81700146718072
PROD_016,Appliances,316.7104383497707,7145,50,0.15,12,2.0007086484166012,1593,19.575342465753426,47.506565752465605
PROD_017,Appliances,412.00915344792134,5583,50,0.15,8,2.741425020150024,662,15.295890410958904,61.8013730171882
PROD_018,Appliances,329.2275382103161,5732,50,0.15,9,1.2663021823233054,977,15.704109589041096,49.38413073154741
PROD_019,Appliances,111.27533633960523,6297,50,0.15,4,3.8849972078644397,1965,17.252054794520546,16.691300450940783
PROD_020,Electronics,144.24095238735555,9638,50,0.15,8,2.9048801367730994,737,26.405479452054795,21.63614285810333
PROD_021,Electronics,115.14866865710333,5426,50,0.15,9,3.264513459822543,1692,14.865753424657534,17.272300298565497
PROD_022,Appliances,194.85695078170818,6516,50,0.15,12,1.5114338145217525,662,17.852054794520548,29.228542617256224
PROD_023,Appliances,29.091934832014477,3835,50,0.15,12,2.2284335590156115,309,10.506849315068493,4.363790224802171
PROD_024,Electronics,312.9444033255675,8538,50,0.15,4,2.2680673401885687,1039,23.39178082191781,46.94166049883513
PROD_025,Electronics,174.91156529547598,5373,50,0.15,4,3.46541933170326,1015,14.72054794520548,26.236734794321396
PROD_026,Electronics,331.30409133656366,1981,50,0.15,12,1.0037100392782283,415,5.427397260273972,49.69561370048455
PROD_027,Accessories,198.84434427312686,6805,50,0.15,9,1.9025593250597652,1831,18.643835616438356,29.82665164096903
PROD_028,Accessories,343.99069779666695,3951,50,0.15,14,3.9437091230329115,1860,10.824657534246576,51.59860466950004
PROD_029,Accessories,176.9060390374776,554,50,0.15,3,2.424659630518656,593,1.5178082191780822,26.53590585562164
PROD_030,Appliances,137.74031883559252,8143,50,0.15,10,2.1475788407320247,698,22.30958904109589,20.661047825338876
PROD_031,Accessories,253.05835260376904,3962,50,0.15,13,1.3594870060529392,1597,10.854794520547944,37.95875289056536
PROD_032,Appliances,349.5162757590503,1332,50,0.15,5,3.922493885884047,1980,3.649315068493151,52.42744136385755
PROD_033,Appliances,180.6849361820667,6454,50,0.15,13,1.0600790677774734,863,17.682191780821917,27.102740427310007
PROD_034,Accessories,468.9575944092966,9019,50,0.15,8,3.2115406750217295,1960,24.70958904109589,70.34363916139448
PROD_035,Appliances,29.201300071066665,7721,50,0.15,11,3.3057994143655254,1089,21.153424657534245,4.38019501066
PROD_036,Accessories,214.7935555406336,3810,50,0.15,8,1.7309701481916,1202,10.438356164383562,32.21903333109504
PROD_037,Accessories,484.1144702449213,3800,50,0.15,11,3.014675330839112,624,10.41095890410959,72.61717053673819
PROD_038,Electronics,278.5062227915628,7222,50,0.15,9,1.2787874331381697,1182,19.786301369863015,41.77593341873442
PROD_039,Accessories,217.5007617309781,7718,50,0.15,11,1.7711417992962395,1960,21.145205479452056,32.625114259646715
PROD_040,Electronics,288.57493903747957,8276,50,0.15,4,3.363705964876795,1062,22.673972602739727,43.286240855621934
PROD_041,Accessories,292.20304187646144,4175,50,0.15,14,3.594058576100621,1606,11.438356164383562,43.83045628146922
PROD_042,Accessories,368.5074000968237,3554,50,0.15,10,2.825459237979374,719,9.736986301369862,55.27611001452355
PROD_043,Electronics,72.56796741700813,8470,50,0.15,10,2.520515295461448,318,23.205479452054796,10.88519511255122
PROD_044,Electronics,132.50806011589128,2643,50,0.15,4,1.4779120618569408,1235,7.241095890410959,19.87620901738369
PROD_045,Accessories,294.4665660485158,5707,50,0.15,14,1.1893270992374505,1333,15.635616438356164,44.16998490727737
PROD_046,Appliances,434.8871375327638,3038,50,0.15,6,1.3529470854206758,973,8.323287671232876,65.23307062991456
PROD_047,Electronics,285.3146791504491,5047,50,0.15,13,1.6820719002882965,1175,13.827397260273973,42.79720187256736
PROD_048,Appliances,126.91246129726669,6119,50,0.15,9,2.0250235056907626,1579,16.764383561643836,19.036869194590004
PROD_049,Appliances,343.12394215112045,8856,50,0.15,13,2.142728576532962,1808,24.263013698630136,51.46859132266807
PROD_050,Appliances,372.5552926192135,7112,50,0.15,6,2.0389653057670105,1644,19.484931506849314,55.88329389288202
PROD_051,Electronics,126.73571467794993,5505,50,0.15,6,1.7171659965917967,296,15.082191780821917,19.01035720169249
PROD_052,Appliances,195.08715422638448,1322,50,0.15,8,2.5291727402550945,1713,3.621917808219178,29.263073133957672
PROD_053,Electronics,271.82046202997606,1443,50,0.15,12,3.4758583246986907,1868,3.9534246575342467,40.77306930449641
PROD_054,Appliances,253.31498343470807,6650,50,0.15,8,1.8391106154144377,1910,18.21917808219178,37.99724751520621
PROD_055,Accessories,200.9128622474097,4925,50,0.15,12,3.827161057306699,1610,13.493150684931507,30.136929337111454
PROD_056,Accessories,155.84123550956232,9466,50,0.15,5,3.6200099851715435,180,25.934246575342467,23.37618532643435
PROD_057,Electronics,58.99259470931305,2698,50,0.15,11,1.4852926340563288,402,7.391780821917808,8.848889206396958
PROD_058,Accessories,36.207795406210764,4742,50,0.15,14,3.3588278702712833,245,12.991780821917809,5.431169310931614
PROD_059,Accessories,479.6853334727672,4195,50,0.15,12,2.7237621469533,1866,11.493150684931507,71.95280002091508
PROD_060,Appliances,425.100140606839,3952,50,0.15,13,2.699726086514256,1989,10.827397260273973,63.765021091025844
PROD_061,Electronics,183.90354332673311,9606,50,0.15,4,2.173128289174523,979,26.317808219178083,27.585531499009967
PROD_062,Appliances,478.83243371196363,1808,50,0.15,8,2.503458997546029,1739,4.953424657534247,71.82486505679454
PROD_063,Appliances,341.6172531679086,4677,50,0.15,14,2.191536332287633,1455,12.813698630136987,51.24258797518629
PROD_064,Appliances,246.4352653248948,9205,50,0.15,9,2.6191978562798286,1071,25.21917808219178,36.96528979873422
PROD_065,Appliances,251.58257230818444,7352,50,0.15,14,2.8838501583179075,694,20.14246575342466,37.73738584622767
PROD_066,Appliances,50.80936148567723,6535,50,0.15,11,3.022911419227145,276,17.904109589041095,7.621404222851584
PROD_067,Appliances,54.93503215665573,4094,50,0.15,5,2.5974435776782787,750,11.216438356164383,8.24025482349836
PROD_068,Appliances,305.1960536915483,5341,50,0.15,12,3.1642662019861953,1549,14.632876712328768,45.77940805373224
PROD_069,Electronics,281.3144956494424,1909,50,0.15,5,1.4238341478265175,1550,5.23013698630137,42.19717434741636
PROD_070,Accessories,114.2366685618722,5066,50,0.15,9,1.6359474727067156,314,13.87945205479452,17.135500284280827
PROD_071,Appliances,473.6353260120282,4991,50,0.15,6,3.4562050122228105,1445,13.673972602739726,71.04529890180423
PROD_072,Appliances,392.83506473088926,2055,50,0.15,10,1.9675839335392455,1559,5.63013698630137,58.92525970963339
PROD_073,Appliances,65.59765498854952,1304,50,0.15,9,1.0686814749283609,1507,3.5726027397260274,9.839648248282428
PROD_074,Appliances,466.1552617867734,1779,50,0.15,7,1.4613734490040933,695,4.873972602739726,69.923289268016
PROD_075,Appliances,487.381622181861,7583,50,0.15,9,1.6708433034889336,260,20.775342465753425,73.10724332727915
PROD_076,Appliances,498.00630859486125,6486,50,0.15,5,3.8719686636837616,1645,17.76986301369863,74.70094628922918
PROD_077,Accessories,37.37686579190152,6119,50,0.15,14,2.719124286792548,1450,16.764383561643836,5.606529868785228
PROD_078,Accessories,371.1474228275943,1887,50,0.15,4,3.7981922214287644,1468,5.16986301369863,55.67211342413915
PROD_079,Appliances,277.49872738084457,3179,50,0.15,8,2.7254900514898748,1523,8.70958904109589,41.62480910712669
PROD_080,Accessories,355.8574271005603,2606,50,0.15,4,2.4380633204135553,992,7.13972602739726,53.378614065084044
PROD_081,Electronics,484.6394525473261,8673,50,0.15,5,1.9411830735822881,1437,23.76164383561644,72.69591788209891
PROD_082,Appliances,347.13470498576913,4723,50,0.15,8,2.8191128333001267,1949,12.93972602739726,52.070205747865366
PROD_083,Electronics,420.11229837631316,5331,50,0.15,7,1.4175940738525896,506,14.605479452054794,63.01684475644697
PROD_084,Electronics,434.76566560231225,3268,50,0.15,10,3.694784881878118,774,8.953424657534246,65.21484984034683
PROD_085,Appliances,420.8555742443527,3686,50,0.15,11,3.487997215423851,1801,10.098630136986301,63.1283361366529
PROD_086,Accessories,218.78482277300114,3073,50,0.15,13,1.9525943436302111,1299,8.419178082191781,32.81772341595017
PROD_087,Electronics,119.06244460980496,3099,50,0.15,5,3.8583925828038828,1031,8.490410958904109,17.859366691470743
PROD_088,Appliances,204.3592849575834,4533,50,0.15,14,3.4756023022467044,1204,12.419178082191781,30.65389274363751
PROD_089,Electronics,447.02948530062054,8928,50,0.15,12,2.9989206575051193,637,24.46027397260274,67.05442279509307
PROD_090,Electronics,81.83636262909249,1804,50,0.15,5,1.3652857333758244,525,4.942465753424657,12.275454394363873
PROD_091,Electronics,261.52982265927255,7868,50,0.15,5,2.4347020691442167,1871,21.556164383561644,39.22947339889088
PROD_092,Electronics,124.28175548801863,6377,50,0.15,8,2.5183226645402526,1035,17.471232876712328,18.642263323202794
PROD_093,Accessories,294.83965444112334,1801,50,0.15,3,1.6976540750961404,1350,4.934246575342466,44.2259481661685
PROD_094,Electronics,432.9378757746119,3041,50,0.15,9,1.2398961830779058,205,8.331506849315069,64.94068136619178
PROD_095,Electronics,441.3763846328242,2551,50,0.15,14,3.330170891415078,1833,6.989041095890411,66.20645769492363
PROD_096,Electronics,125.97574490421859,7309,50,0.15,3,1.3661051563731852,1291,20.024657534246575,18.896361735632787
PROD_097,Accessories,454.7699161107877,9133,50,0.15,7,2.7828722516853244,239,25.02191780821918,68.21548741661815
PROD_098,Electronics,300.02548202242934,9496,50,0.15,12,3.809347521650982,1490,26.016438356164382,45.0038223033644
PROD_099,Electronics,181.60694088315364,574,50,0.15,10,3.628315577794128,1030,1.5726027397260274,27.241041132473047
PROD_100,Accessories,357.0087858357679,7481,50,0.15,6,1.8332578712477834,1748,20.495890410958904,53.551317875365186
PROD_101,Accessories,246.0168241024165,5975,50,0.15,7,3.5543459126537957,1765,16.36986301369863,36.902523615362476
PROD_102,Accessories,195.2139191599047,8732,50,0.15,6,1.0009975183614683,595,23.923287671232877,29.282087873985702
PROD_103,Electronics,355.49133850536333,7684,50,0.15,14,1.0530634288397716,90,21.052054794520547,53.3237007758045
PROD_104,Accessories,131.8748356708411,6296,50,0.15,14,2.807659491528595,356,17.24931506849315,19.781225350626162
PROD_105,Accessories,171.8237392193583,7641,50,0.15,6,2.0943946574335883,992,20.934246575342467,25.77356088290374
PROD_106,Electronics,222.88140379925295,2122,50,0.15,14,2.1593825234774413,387,5.813698630136987,33.43221056988794
PROD_107,Accessories,134.304265197838,8541,50,0.15,10,2.6933232720366473,1387,23.4,20.145639779675697
PROD_108,Electronics,208.54902252289438,841,50,0.15,4,1.5753473667755817,1148,2.304109589041096,31.282353378434156
PROD_109,Appliances,290.0217823504552,2574,50,0.15,3,1.635266051996435,1002,7.052054794520548,43.50326735256828
PROD_110,Accessories,373.0771918462275,8492,50,0.15,5,2.453804761056594,328,23.265753424657536,55.961578776934125
PROD_111,Appliances,385.9254780232001,1145,50,0.15,11,3.262760633031589,1249,3.136986301369863,57.88882170348002
PROD_112,Electronics,413.16727241957966,4763,50,0.15,6,2.858493254222763,945,13.04931506849315,61.975090862936945
PROD_113,Accessories,374.663711902216,9301,50,0.15,12,1.8920651447105166,1735,25.482191780821918,56.1995567853324
PROD_114,Electronics,343.7093192774854,6636,50,0.15,7,2.2910115325267637,322,18.18082191780822,51.55639789162281
PROD_115,Appliances,126.37817093331027,9146,50,0.15,4,1.5119942756499953,886,25.057534246575344,18.95672563999654
PROD_116,Electronics,206.10921750729216,3469,50,0.15,6,1.2238894430112452,669,9.504109589041096,30.91638262609382
PROD_117,Accessories,244.08029653131155,3528,50,0.15,4,3.348088122232448,1724,9.665753424657535,36.61204447969673
PROD_118,Accessories,50.61674762974357,8143,50,0.15,4,1.7961622275645839,911,22.30958904109589,7.592512144461535
PROD_119,Appliances,268.9013594356325,3181,50,0.15,6,1.5332991635537447,1856,8.715068493150685,40.33520391534488
PROD_120,Electronics,223.80455748721243,4129,50,0.15,8,3.074854166707958,1932,11.312328767123288,33.57068362308186
PROD_121,Accessories,403.0335320230997,4725,50,0.15,9,2.854155022861558,980,12.945205479452055,60.45502980346495
PROD_122,Appliances,489.1713276895927,3567,50,0.15,12,2.8995688780403923,338,9.772602739726027,73.3756991534389
PROD_123,Accessories,282.44246893486644,6441,50,0.15,5,1.6866838145398408,773,17.646575342465752,42.36637034022996
PROD_124,Accessories,168.116330256016,1886,50,0.15,5,1.697936615688043,942,5.167123287671233,25.2174495384024
PROD_125,Electronics,31.266383816104653,3366,50,0.15,12,1.6624078893569174,321,9.221917808219178,4.689957572415698
PROD_126,Accessories,463.07523180956207,5288,50,0.15,8,1.5212577869868835,1139,14.487671232876712,69.46128477143431
PROD_127,Electronics,460.3667004865431,5990,50,0.15,14,2.967171017684969,532,16.410958904109588,69.05500507298146
PROD_128,Accessories,133.96518231472817,4624,50,0.15,5,3.544047655748204,985,12.668493150684931,20.094777347209224
PROD_129,Appliances,350.7514503222573,8840,50,0.15,4,3.1729524090299837,297,24.21917808219178,52.612717548338594
PROD_130,Accessories,46.96292807398694,4350,50,0.15,10,3.3762809012816297,205,11.917808219178083,7.04443921109804
PROD_131,Electronics,91.44556163553393,5915,50,0.15,7,2.2143952872555994,1120,16.205479452054796,13.716834245330089
PROD_132,Electronics,116.2364622273807,8179,50,0.15,3,2.9622273861159942,503,22.40821917808219,17.435469334107104
PROD_133,Appliances,154.30203395132062,7319,50,0.15,5,2.0627087213343236,250,20.052054794520547,23.14530509269809
PROD_134,Accessories,497.95737376439166,9828,50,0.15,12,2.57651386590592,1733,26.926027397260274,74.69360606465875
PROD_135,Accessories,351.4932773732693,8878,50,0.15,10,2.444904539604587,173,24.323287671232876,52.72399160599039
PROD_136,Appliances,198.25889737581775,9942,50,0.15,6,1.530661435431563,50,27.23835616438356,29.738834606372663
PROD_137,Accessories,371.17934586307945,1833,50,0.15,9,2.1612362810068926,1017,5.021917808219178,55.676901879461916
PROD_138,Accessories,458.4746274178621,4650,50,0.15,12,3.891466826447053,1832,12.73972602739726,68.77119411267931
PROD_139,Electronics,479.76417962984465,7266,50,0.15,14,1.7457407731448262,904,19.90684931506849,71.96462694447669
PROD_140,Accessories,38.353309901276624,3211,50,0.15,4,1.401411208838466,689,8.797260273972602,5.752996485191494
PROD_141,Accessories,203.31568131798363,5353,50,0.15,9,2.2557418648718057,240,14.665753424657535,30.497352197697545
PROD_142,Appliances,62.31047230858335,6712,50,0.15,7,3.3710132075804444,1652,18.389041095890413,9.346570846287502
PROD_143,Appliances,174.47343175051196,7979,50,0.15,7,2.746444689339917,565,21.86027397260274,26.171014762576792
PROD_144,Electronics,93.1431529088271,5908,50,0.15,8,3.0429244817147336,491,16.186301369863013,13.971472936324066
PROD_145,Accessories,326.9556972176747,8215,50,0.15,11,1.5690845445240316,1994,22.506849315068493,49.043354582651205
PROD_146,Accessories,200.25150815503736,9442,50,0.15,8,2.8568445790231647,1888,25.86849315068493,30.037726223255603
PROD_147,Accessories,122.40342539542533,2262,50,0.15,14,1.9705011847344212,1879,6.197260273972603,18.360513809313797
PROD_148,Electronics,140.30958323247708,7601,50,0.15,10,3.5029100978643024,192,20.824657534246576,21.04643748487156
PROD_149,Electronics,186.56909665058146,8174,50,0.15,9,2.8878964180322084,1264,22.394520547945206,27.985364497587216
PROD_150,Appliances,137.37543279858872,6622,50,0.15,11,1.5965688333258878,582,18.14246575342466,20.606314919788307
PROD_151,Electronics,232.0880149461272,981,50,0.15,6,1.1938500395322584,276,2.6876712328767125,34.81320224191908
PROD_152,Accessories,25.83481604372873,653,50,0.15,4,1.1278996278610982,1386,1.789041095890411,3.8752224065593093
PROD_153,Accessories,147.0841185127834,8117,50,0.15,9,2.114225702950422,1702,22.23835616438356,22.06261777691751
PROD_154,Electronics,211.49129322737124,2024,50,0.15,8,1.7975534099629404,998,5.545205479452055,31.723693984105687
PROD_155,Accessories,305.36312219141627,2620,50,0.15,3,2.9382703703875244,1375,7.178082191780822,45.80446832871244
PROD_156,Accessories,142.76924483241365,2843,50,0.15,13,2.498001504935855,1727,7.789041095890411,21.415386724862046
PROD_157,Electronics,75.26071135963736,5636,50,0.15,11,1.7980578340161422,509,15.441095890410958,11.289106703945603
PROD_158,Electronics,47.33818600358994,6260,50,0.15,11,1.4477133338505284,1474,17.15068493150685,7.100727900538491
PROD_159,Accessories,470.86059529633786,1740,50,0.15,14,1.3815992880623487,600,4.767123287671233,70.62908929445068
PROD_160,Accessories,214.15313829185482,560,50,0.15,4,3.593981176421253,442,1.5342465753424657,32.12297074377822
PROD_161,Accessories,294.7696843786049,9630,50,0.15,5,1.7304339052146016,1940,26.383561643835616,44.21545265679073
PROD_162,Appliances,460.3965103994242,2139,50,0.15,7,2.955131943732905,1837,5.86027397260274,69.05947655991362
PROD_163,Appliances,50.54672581730001,6685,50,0.15,7,3.4320577839587987,894,18.315068493150687,7.582008872595001
PROD_164,Appliances,439.56412810363844,8470,50,0.15,3,2.842243933554208,1280,23.205479452054796,65.93461921554577
