Product_ID,Category,Unit_Cost,Annual_Demand,Order_Cost,Holding_Cost_Pct,Lead_Time_Days,Lead_Time_Variance,Stock_Level,Daily_Demand,Carrying_Cost
PROD_165,Electronics,280.2780575465943,1752,50,0.15,10,3.578695694940837,259,4.8,42.041708631989145
PROD_166,Appliances,90.76878795713047,4703,50,0.15,14,2.1771811645854235,1188,12.884931506849314,13.61531819356957
PROD_167,Electronics,211.51500712683085,8863,50,0.15,10,3.8686665719468447,1810,24.28219178082192,31.727251069024625
PROD_168,Electronics,391.0251190302605,4049,50,0.15,6,1.399435012534291,695,11.093150684931507,58.65376785453907
PROD_169,Appliances,245.3813401145138,4697,50,0.15,9,1.3064485889726143,1324,12.868493150684932,36.807201017177064
PROD_170,Appliances,492.7901648260971,7509,50,0.15,13,2.9760764386223304,268,20.572602739726026,73.91852472391456
PROD_171,Appliances,194.60209526959096,7167,50,0.15,12,3.8284934242397854,456,19.635616438356163,29.190314290438643
PROD_172,Accessories,377.2933669882753,2822,50,0.15,5,3.426650384908984,1516,7.7315068493150685,56.59400504824129
PROD_173,Appliances,202.56482999964098,4590,50,0.15,8,1.2292505783141543,1676,12.575342465753424,30.384724499946145
PROD_174,Accessories,416.29046814619204,7460,50,0.15,12,1.8381031418041491,1427,20.438356164383563,62.4435702219288
PROD_175,Electronics,288.84991989121636,3504,50,0.15,12,3.790956654513471,937,9.6,43.32748798368245
PROD_176,Accessories,41.12079649910066,5636,50,0.15,14,1.7591752984023536,607,15.441095890410958,6.168119474865099
PROD_177,Appliances,28.042715141635775,829,50,0.15,11,3.3435112713607578,599,2.271232876712329,4.206407271245366
PROD_178,Electronics,75.58753821231026,4140,50,0.15,3,3.4753965877861113,191,11.342465753424657,11.338130731846539
PROD_179,Electronics,16.69926276522867,8482,50,0.15,7,2.4863563103829454,661,23.23835616438356,2.5048894147843006
PROD_180,Electronics,46.92593957270653,4607,50,0.15,6,2.1590467295449463,550,12.621917808219179,7.03889093590598
PROD_181,Accessories,348.9400546127669,1841,50,0.15,10,2.350373297259279,889,5.043835616438356,52.34100819191504
PROD_182,Appliances,271.8296747644369,8907,50,0.15,13,1.6808940830960926,751,24.4027397260274,40.77445121466553
PROD_183,Electronics,377.4562672402862,838,50,0.15,14,3.6681727483865325,1620,2.2958904109589042,56.61844008604293
PROD_184,Electronics,457.451218606245,6395,50,0.15,3,2.351858970189274,1732,17.52054794520548,68.61768279093674
PROD_185,Electronics,296.72327083948124,3208,50,0.15,11,3.6473783213682993,1615,8.789041095890411,44.508490625922185
PROD_186,Accessories,365.7992135952056,2250,50,0.15,8,1.3170804397188223,1919,6.164383561643835,54.86988203928083
PROD_187,Accessories,380.96978900080336,6104,50,0.15,6,3.964825813000394,1580,16.723287671232878,57.1454683501205
PROD_188,Appliances,195.14676914513535,2921,50,0.15,14,2.329819262330855,645,8.002739726027396,29.2720153717703
PROD_189,Accessories,128.1315678415196,7619,50,0.15,11,1.1434924611823165,1954,20.873972602739727,19.21973517622794
PROD_190,Electronics,110.4722109681972,9401,50,0.15,13,1.1140655447123646,330,25.756164383561643,16.57083164522958
PROD_191,Appliances,133.20679536078126,5819,50,0.15,7,3.2386217724455157,473,15.942465753424658,19.981019304117186
PROD_192,Electronics,144.6185805426953,7109,50,0.15,7,2.9771066026110424,905,19.476712328767125,21.692787081404294
PROD_193,Electronics,111.54154801394766,5887,50,0.15,14,3.4063916743827622,319,16.12876712328767,16.731232202092148
PROD_194,Accessories,440.3281270648042,4493,50,0.15,7,1.3161026018584179,203,12.30958904109589,66.04921905972063
PROD_195,Appliances,380.92957476439204,9180,50,0.15,3,1.106712601106645,663,25.15068493150685,57.13943621465881
PROD_196,Accessories,32.97926921769776,8544,50,0.15,3,2.5257378683427354,1800,23.40821917808219,4.946890382654664
PROD_197,Accessories,141.6495161924006,8738,50,0.15,10,2.1627856944483086,711,23.93972602739726,21.24742742886009
PROD_198,Appliances,20.870523594847796,5373,50,0.15,14,2.3858408100128674,132,14.72054794520548,3.1305785392271694
PROD_199,Electronics,254.10094145648753,5306,50,0.15,10,3.974765226610822,1695,14.536986301369863,38.11514121847313
PROD_200,Electronics,243.34324142661694,9092,50,0.15,14,3.9122498730120103,996,24.90958904109589,36.50148621399254
PROD_201,Appliances,417.3720301306256,6413,50,0.15,8,3.8269461690195783,948,17.56986301369863,62.60580451959384
PROD_202,Electronics,160.81084748781421,7624,50,0.15,14,3.3515280303030215,1499,20.887671232876713,24.121627123172132
PROD_203,Appliances,410.02901025440053,3657,50,0.15,13,2.064524080770671,1348,10.01917808219178,61.50435153816008
PROD_204,Appliances,484.3071450655133,890,50,0.15,6,2.2363927907883148,1786,2.4383561643835616,72.646071759827
PROD_205,Accessories,53.320029449166825,4930,50,0.15,4,2.6488481311567735,333,13.506849315068493,7.998004417375023
PROD_206,Appliances,397.9907413401201,9320,50,0.15,4,3.49160336921452,1029,25.534246575342465,59.69861120101801
PROD_207,Accessories,299.0783895974417,8186,50,0.15,11,1.2061384975548033,222,22.427397260273974,44.86175843961625
PROD_208,Electronics,245.22252383905283,4732,50,0.15,7,2.2728906576546644,1400,12.964383561643835,36.783378575857924
PROD_209,Electronics,216.0625315458868,8507,50,0.15,6,1.247852990377806,1791,23.306849315068494,32.40937973188302
PROD_210,Electronics,394.48744933271166,2021,50,0.15,12,2.5439727597205346,1136,5.536986301369863,59.173117399906744
PROD_211,Electronics,323.28706491737876,9518,50,0.15,3,3.696702472018706,1146,26.076712328767123,48.49305973760681
PROD_212,Accessories,404.4718870844873,2000,50,0.15,9,3.3474547736918137,812,5.47945205479452,60.670783062673095
PROD_213,Electronics,452.54401875154684,7237,50,0.15,5,1.68352725262933,1709,19.827397260273973,67.88160281273203
PROD_214,Appliances,312.4592189276731,3794,50,0.15,8,3.9279725487963773,1448,10.394520547945206,46.86888283915096
PROD_215,Appliances,490.42673529526513,5585,50,0.15,7,3.002051194139285,682,15.301369863013699,73.56401029428977
PROD_216,Appliances,307.96304627552377,2919,50,0.15,7,1.0312830981922092,1581,7.997260273972603,46.19445694132856
PROD_217,Accessories,321.95571759491844,9626,50,0.15,13,1.7662404540556587,836,26.372602739726027,48.29335763923776
PROD_218,Electronics,281.85964818569056,3542,50,0.15,7,1.7821398997597497,992,9.704109589041096,42.278947227853585
PROD_219,Electronics,54.59102461515184,4997,50,0.15,3,1.2077629188575798,1061,13.69041095890411,8.188653692272775
PROD_220,Electronics,365.93454599861184,1966,50,0.15,3,3.879479554227787,447,5.3863013698630136,54.89018189979178
PROD_221,Accessories,278.24869038056465,4061,50,0.15,5,2.4347658837277715,1193,11.126027397260273,41.737303557084694
PROD_222,Appliances,230.94611923389115,1114,50,0.15,14,3.687443792115646,983,3.052054794520548,34.64191788508367
PROD_223,Appliances,456.1309264176038,5892,50,0.15,12,1.966646510333885,1510,16.14246575342466,68.41963896264056
PROD_224,Electronics,156.00013125555574,8193,50,0.15,6,1.3757007112984814,1902,22.446575342465753,23.400019688333362
PROD_225,Appliances,266.5651152473555,9874,50,0.15,7,2.4230083297186416,725,27.052054794520547,39.984767287103324
PROD_226,Appliances,351.84451703179707,3723,50,0.15,4,1.3418699041429516,985,10.2,52.776677554769556
PROD_227,Accessories,400.27117008019985,7638,50,0.15,10,2.45804650893262,514,20.926027397260274,60.04067551202998
PROD_228,Accessories,235.0799358936245,3167,50,0.15,13,3.7608915436582233,335,8.676712328767124,35.26199038404368
PROD_229,Accessories,422.6247933591677,8480,50,0.15,13,2.562304425502638,314,23.232876712328768,63.393719003875155
PROD_230,Accessories,386.7696932445448,630,50,0.15,4,2.8494991806852505,369,1.726027397260274,58.01545398668171
PROD_231,Electronics,42.45562914741427,3483,50,0.15,11,1.469915310921425,722,9.542465753424658,6.368344372112141
PROD_232,Accessories,32.472020538270144,4778,50,0.15,4,1.1312068776399085,1449,13.09041095890411,4.870803080740521
PROD_233,Appliances,314.1947853668247,7626,50,0.15,11,1.3324238865394211,869,20.893150684931506,47.12921780502371
PROD_234,Electronics,180.23257003045296,8730,50,0.15,9,2.795594727053097,138,23.91780821917808,27.034885504567942
PROD_235,Appliances,112.47408762847195,8194,50,0.15,10,1.285035096976914,1727,22.44931506849315,16.87111314427079
PROD_236,Appliances,294.0284678911518,7140,50,0.15,13,2.1279786698239342,1276,19.561643835616437,44.104270183672774
PROD_237,Appliances,177.36597312370708,5968,50,0.15,4,2.650275821374468,870,16.350684931506848,26.60489596855606
PROD_238,Accessories,273.25907418989436,1420,50,0.15,9,2.165958395889541,1812,3.8904109589041096,40.98886112848415
PROD_239,Accessories,235.4583879019503,8064,50,0.15,14,1.4910514043959044,1050,22.09315068493151,35.318758185292545
PROD_240,Electronics,296.5353919150853,9184,50,0.15,8,1.8213739225423196,383,25.161643835616438,44.48030878726279
PROD_241,Electronics,206.14723956603785,9823,50,0.15,6,3.784952598545731,271,26.912328767123288,30.922085934905677
PROD_242,Accessories,351.8571111114966,9002,50,0.15,9,3.027946826759066,90,24.663013698630138,52.77856666672449
PROD_243,Appliances,98.23296345115628,9430,50,0.15,6,2.48814351603966,1781,25.835616438356166,14.73494451767344
PROD_244,Electronics,351.2857184512687,3741,50,0.15,4,1.0381446699606807,117,10.24931506849315,52.6928577676903
PROD_245,Accessories,211.7139950351888,1045,50,0.15,12,3.9772462014684105,1037,2.863013698630137,31.757099255278316
PROD_246,Accessories,438.4156263786644,4846,50,0.15,14,3.0143648046839298,1849,13.276712328767124,65.76234395679965
PROD_247,Accessories,262.4656668834633,4310,50,0.15,9,1.950767432034835,563,11.808219178082192,39.369850032519494
PROD_248,Appliances,486.8240711423511,7706,50,0.15,10,3.6378059799935145,1946,21.112328767123287,73.02361067135266
PROD_249,Accessories,304.9483438150705,9505,50,0.15,4,1.7752948608754542,1710,26.041095890410958,45.74225157226057
PROD_250,Accessories,119.68604229409709,2532,50,0.15,7,2.6320497375482548,1695,6.936986301369863,17.952906344114563
PROD_251,Accessories,412.67741205378013,8936,50,0.15,3,2.908212291189475,1671,24.482191780821918,61.90161180806702
PROD_252,Accessories,179.0904876329695,771,50,0.15,9,1.6631901143611854,1705,2.1123287671232878,26.863573144945427
PROD_253,Electronics,180.33341509651493,4011,50,0.15,10,3.9351918364017875,1200,10.98904109589041,27.05001226447724
PROD_254,Electronics,25.584293927730915,2271,50,0.15,8,3.2445757179369927,1328,6.221917808219178,3.837644089159637
PROD_255,Accessories,278.8705015116302,9954,50,0.15,7,2.67343967653321,744,27.27123287671233,41.83057522674453
PROD_256,Appliances,271.8675168289363,4861,50,0.15,8,1.5417837945259025,1089,13.317808219178081,40.78012752434044
PROD_257,Electronics,184.4358272932732,7569,50,0.15,4,1.1615746209940783,526,20.736986301369864,27.66537409399098
PROD_258,Accessories,448.1664588190036,1420,50,0.15,3,1.9601794975629505,1135,3.8904109589041096,67.22496882285054
PROD_259,Electronics,73.08671516682551,8690,50,0.15,9,3.2595620077402083,930,23.80821917808219,10.963007275023827
PROD_260,Electronics,171.74876152197615,3930,50,0.15,9,1.8079938949060752,481,10.767123287671232,25.76231422829642
PROD_261,Appliances,167.5755546932142,4935,50,0.15,12,2.6186686614865153,1743,13.520547945205479,25.13633320398213
PROD_262,Accessories,55.22238725208558,4260,50,0.15,13,3.1838415301922294,317,11.67123287671233,8.283358087812838
PROD_263,Accessories,245.76124308758367,2550,50,0.15,12,1.323831143939393,1108,6.986301369863014,36.86418646313755
PROD_264,Appliances,347.0145113770807,1665,50,0.15,4,3.05589404834762,828,4.561643835616438,52.0521767065621
PROD_265,Appliances,260.711936638158,9067,50,0.15,4,1.275612663130134,1649,24.84109589041096,39.1067904957237
PROD_266,Accessories,86.91906453093492,2533,50,0.15,3,3.8953892263809897,543,6.93972602739726,13.037859679640237
PROD_267,Accessories,194.87012296861556,6967,50,0.15,12,2.4651823901948187,1635,19.087671232876712,29.230518445292333
PROD_268,Appliances,11.271561947986815,645,50,0.15,10,1.4520283231296323,1542,1.7671232876712328,1.6907342921980222
PROD_269,Electronics,435.46754244743755,4888,50,0.15,10,2.0271509081006394,1840,13.391780821917807,65.32013136711564
PROD_270,Electronics,51.41333376353415,8332,50,0.15,3,2.2402493478857846,710,22.827397260273973,7.712000064530121
PROD_271,Appliances,302.66626030516096,9123,50,0.15,14,3.2745550332296123,1398,24.994520547945207,45.39993904577414
PROD_272,Electronics,493.26592797473944,9396,50,0.15,13,3.230271358229828,1377,25.742465753424657,73.98988919621091
PROD_273,Appliances,272.92941653379296,8673,50,0.15,10,2.8358215160119933,1349,23.76164383561644,40.939412480068945
PROD_274,Electronics,462.7804619626422,3132,50,0.15,11,1.3177921376754789,1942,8.580821917808219,69.41706929439633
PROD_275,Electronics,125.69710122752812,4994,50,0.15,6,1.4547081147630208,1757,13.682191780821919,18.854565184129218
PROD_276,Accessories,382.378150379417,8556,50,0.15,3,1.2812707619366699,1062,23.44109589041096,57.356722556912544
PROD_277,Accessories,270.32021944703166,8011,50,0.15,3,2.7315183498626503,1274,21.947945205479453,40.54803291705475
PROD_278,Electronics,363.0528700818178,9655,50,0.15,5,3.631415324534212,1518,26.45205479452055,54.45793051227267
PROD_279,Electronics,40.54726763050831,2328,50,0.15,7,2.3014015367643155,1978,6.3780821917808215,6.082090144576246
PROD_280,Accessories,82.39215503405109,9630,50,0.15,7,1.4825445218732387,1397,26.383561643835616,12.358823255107662
PROD_281,Accessories,75.22729500786434,5305,50,0.15,11,2.6741269754469013,1108,14.534246575342467,11.284094251179651
PROD_282,Accessories,346.71109764763224,1306,50,0.15,12,3.43525665059713,1026,3.578082191780822,52.00666464714484
PROD_283,Appliances,423.7759295904781,7986,50,0.15,14,3.22513618453879,531,21.87945205479452,63.56638943857171
PROD_284,Electronics,377.3119536842078,8702,50,0.15,4,3.644352339025064,777,23.84109589041096,56.59679305263117
PROD_285,Accessories,24.931354839461136,2368,50,0.15,4,1.8337062917466036,529,6.487671232876712,3.73970322591917
PROD_286,Electronics,434.9353407266144,8378,50,0.15,8,1.5818616018033245,1138,22.953424657534246,65.24030110899216
PROD_287,Appliances,183.53186868863148,6190,50,0.15,11,3.6394494578258163,1081,16.958904109589042,27.52978030329472
PROD_288,Appliances,204.61027792700042,8327,50,0.15,3,2.972680938334069,1374,22.813698630136987,30.691541689050062
PROD_289,Accessories,61.38589160091564,5929,50,0.15,11,1.9327867900226625,392,16.243835616438357,9.207883740137346
PROD_290,Appliances,371.32855098597133,9576,50,0.15,11,3.2270441517175277,1504,26.235616438356164,55.6992826478957
PROD_291,Electronics,99.31910045321945,4064,50,0.15,11,3.4453551534411035,1497,11.134246575342466,14.897865067982917
PROD_292,Accessories,286.34289508922984,1889,50,0.15,7,2.844934721023397,381,5.175342465753425,42.95143426338448
PROD_293,Electronics,421.94789308018625,7774,50,0.15,11,3.063652329639745,487,21.2986301369863,63.292183962027934
PROD_294,Electronics,53.71012106890753,1324,50,0.15,13,2.125779713327999,1661,3.627397260273973,8.056518160336129
PROD_295,Appliances,272.31442636760653,2765,50,0.15,6,2.616087002029117,223,7.575342465753424,40.84716395514098
PROD_296,Appliances,124.2760416594026,1436,50,0.15,4,2.572477512178487,608,3.9342465753424656,18.64140624891039
PROD_297,Appliances,178.03416349634753,6902,50,0.15,8,3.5441433733923158,576,18.90958904109589,26.705124524452128
PROD_298,Appliances,242.24527130097252,4345,50,0.15,6,3.5198919408465477,1946,11.904109589041095,36.33679069514588
PROD_299,Appliances,184.00110860685933,2296,50,0.15,8,3.4980414080411295,708,6.2904109589041095,27.6001662910289
PROD_300,Accessories,327.92319174287223,8745,50,0.15,5,1.0330948427873974,75,23.958904109589042,49.18847876143084
PROD_301,Electronics,244.9952298595826,7714,50,0.15,8,3.2486364534066645,869,21.134246575342466,36.74928447893739
PROD_302,Electronics,296.25774750994293,1226,50,0.15,4,3.2760291703330147,654,3.3589041095890413,44.43866212649144
PROD_303,Electronics,371.0430129435073,3236,50,0.15,4,3.0351364685654256,455,8.865753424657534,55.65645194152609
PROD_304,Electronics,283.29371031571435,2413,50,0.15,11,3.2687939736743576,281,6.610958904109589,42.494056547357154
PROD_305,Appliances,297.4023629837719,8157,50,0.15,9,3.525911114490126,582,22.34794520547945,44.61035444756579
PROD_306,Electronics,286.5846858360942,2966,50,0.15,5,2.410957162305357,1892,8.126027397260273,42.98770287541413
PROD_307,Accessories,195.5985867161318,9541,50,0.15,13,2.5061506404653415,1623,26.13972602739726,29.339788007419767
PROD_308,Accessories,175.34894859723985,7812,50,0.15,3,1.3741421707341714,1861,21.4027397260274,26.302342289585976
PROD_309,Electronics,450.827224601056,8694,50,0.15,10,2.1561276491420855,554,23.81917808219178,67.6240836901584
PROD_310,Electronics,307.7020589238507,8406,50,0.15,8,2.930095539735353,1742,23.03013698630137,46.155308838577604
PROD_311,Accessories,129.7330461776807,5376,50,0.15,9,3.3411993284418235,228,14.728767123287671,19.459956926652104
PROD_312,Accessories,254.1413719459807,7787,50,0.15,11,1.6516272930736315,181,21.334246575342465,38.121205791897104
PROD_313,Appliances,171.87075582764786,1392,50,0.15,7,1.4134686974777062,1896,3.813698630136986,25.780613374147176
PROD_314,Accessories,467.50899364233857,5175,50,0.15,3,2.9891260135014766,1528,14.178082191780822,70.12634904635078
PROD_315,Appliances,13.691837935696622,2433,50,0.15,14,1.0056396505747318,397,6.6657534246575345,2.053775690354493
PROD_316,Appliances,120.41307087913883,1880,50,0.15,12,1.5351177529219895,589,5.1506849315068495,18.061960631870825
PROD_317,Appliances,189.02484164028826,1790,50,0.15,9,1.0872141410318612,821,4.904109589041096,28.353726246043237
PROD_318,Appliances,249.0268023962816,2140,50,0.15,7,1.5006553535646128,1479,5.863013698630137,37.35402035944224
PROD_319,Appliances,426.90058373971164,7990,50,0.15,5,1.5439578397765157,125,21.89041095890411,64.03508756095674
PROD_320,Electronics,53.064936024670494,9679,50,0.15,14,2.1630207842511826,628,26.517808219178082,7.9597404037005735
PROD_321,Accessories,404.8737945031603,1718,50,0.15,11,2.206981374059668,903,4.706849315068493,60.73106917547404
PROD_322,Appliances,37.27020978491792,5516,50,0.15,3,3.6227874118307133,1565,15.112328767123287,5.590531467737687
PROD_323,Accessories,422.733877296109,7381,50,0.15,3,2.5303291374964756,243,20.221917808219178,63.41008159441634
PROD_324,Accessories,35.30138415851129,1454,50,0.15,3,3.1702142968368587,1235,3.9835616438356163,5.295207623776693
PROD_325,Appliances,18.938815899896912,9675,50,0.15,5,1.3124120737608624,396,26.506849315068493,2.840822384984537
PROD_326,Electronics,351.51111655954656,7791,50,0.15,14,1.6763162663910816,1000,21.345205479452055,52.72666748393198
PROD_327,Appliances,498.6552120365132,1474,50,0.15,8,3.10883032293603,1434,4.038356164383561,74.79828180547698
PROD_328,Electronics,449.3390288572702,4633,50,0.15,12,1.1584118814055842,1842,12.693150684931506,67.40085432859053
PROD_329,Accessories,292.2392247247734,5870,50,0.15,13,2.4597929867312596,1657,16.08219178082192,43.83588370871601
PROD_330,Electronics,459.52385041191053,4472,50,0.15,5,2.7981068969888017,1160,12.252054794520548,68.92857756178658
PROD_331,Electronics,12.597003134826654,5795,50,0.15,10,2.8064369321574434,1335,15.876712328767123,1.889550470223998
